stimuli_letter,target,correct_key,Letter_stimulus,trialsOne.thisRepN,trialsOne.thisTrialN,trialsOne.thisN,trialsOne.thisIndex,trialsTwo.thisRepN,trialsTwo.thisTrialN,trialsTwo.thisN,trialsTwo.thisIndex,WelcomeScreenText.started,WelcomeInstructions.started,WelcomeScreenText.stopped,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,text.started,text.stopped,eegtime,n_back_one.started,Key_one.started,n_back_one.stopped,Key_one.stopped,Key_one.keys,Key_one.corr,ISI.started,Key_one.rt,ISI.stopped,Intro_Block_two.started,Start_Block_One.started,Start_Block_One.keys,Start_Block_One.rt,Block_2_stimulus.started,key_Two.started,Block_2_stimulus.stopped,key_Two.stopped,key_Two.keys,key_Two.corr,key_Two.rt,GoodBye.started,GoodBye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,28.61570040001243,30.610141900004237,30.627988200008986,31.610563700000057,z,13.400081899992074,,,,,,,,,,,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,None,None,,0,0,0,0,,,,,,,,,,,45.027547200006666,45.55081500000961,72,45.55081500000961,45.628035700006876,45.86116430000402,46.72787719999906,None,1,46.72787719999906,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,1,1,1,,,,,,,,,,,,,145,48.22784490000049,48.32870320000802,48.528665600009845,,None,1,49.44413810000697,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,2,2,2,,,,,,,,,,,,,217,50.94539720000466,51.02821460000996,51.244475200001034,52.128545700004906,None,1,52.128545700004906,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,Y,z,,0,3,3,3,,,,,,,,,,,,,261,53.62788280000677,53.7277238000097,53.92773229999875,,z,1,54.3457466000109,0.59295179999026,55.84710240000277,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,4,4,4,,,,,,,,,,,,,333,55.84710240000277,55.928061500002514,56.161503399998765,57.02822659999947,None,1,57.02822659999947,,58.52831590001006,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,5,5,5,,,,,,,,,,,,,406,58.52831590001006,58.62874810000358,58.82847410000977,59.72833160001028,None,1,59.72833160001028,,61.2288164000056,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,6,6,6,,,,,,,,,,,,,447,61.2288164000056,61.32825669999875,61.52863570000045,,z,1,61.89535450001131,0.5524798999831546,63.395087900004,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,7,7,7,,,,,,,,,,,,,520,63.395087900004,63.495262500000536,63.69513740000548,64.59483000000182,None,1,64.59483000000182,,66.09535580000374,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,8,8,8,,,,,,,,,,,,,593,66.09535580000374,66.19512850001047,66.39584330000798,67.2951682999992,None,1,67.2951682999992,,68.7951616000064,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,Y,z,,0,9,9,9,,,,,,,,,,,,,640,68.7951616000064,68.89537850000488,69.09537940000882,,z,1,69.56232209999871,0.6417480999953113,71.06218200000876,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,10,10,10,,,,,,,,,,,,,713,71.06218200000876,71.16213780001272,71.36216160000185,72.26179950000369,None,1,72.26179950000369,,73.76215439999942,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,11,11,11,,,,,,,,,,,,,786,73.76215439999942,73.86213700000371,74.06211070000427,74.96224940000684,None,1,74.96224940000684,,76.46218100000988,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,12,12,12,,,,,,,,,,,,,859,76.46218100000988,76.5628171999997,76.76217310001084,77.66217210001196,None,1,77.66217210001196,,79.16246460001275,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,13,13,13,,,,,,,,,,,,,932,79.16246460001275,79.26214590000745,79.46261220000451,80.36227280000458,None,1,80.36227280000458,,81.86230750000686,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,Y,z,,0,14,14,14,,,,,,,,,,,,,985,81.86230750000686,81.9623816000094,82.16349380000611,,z,1,82.72932520000904,0.7347619999927701,84.22917470001266,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,15,15,15,,,,,,,,,,,,,1058,84.22917470001266,84.32956769999873,84.5291631,85.42938690001029,None,1,85.42938690001029,,86.92918140000256,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,16,16,16,,,,,,,,,,,,,1131,86.92918140000256,87.02946270001121,87.22921180000412,88.12927680001303,None,1,88.12927680001303,,89.62957780000579,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,17,17,17,,,,,,,,,,,,,1204,89.62957780000579,89.72946460000821,89.92929470000672,90.82967780000763,None,1,90.82967780000763,,92.32945930000278,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,18,18,18,,,,,,,,,,,,,1277,92.32945930000278,92.42979840000044,92.62938810000196,93.52944760001265,None,1,93.52944760001265,,95.0295471999998,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,Y,z,,0,19,19,19,,,,,,,,,,,,,1330,95.0295471999998,95.12970220000716,95.33035160000145,,z,1,95.89638780000678,0.7420908999920357,97.39672730000166,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,20,20,20,,,,,,,,,,,,,1403,97.39672730000166,97.49658770000678,97.69642659999954,98.59650610000244,None,1,98.59650610000244,,100.09638050000649,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,21,21,21,,,,,,,,,,,,,1476,100.09638050000649,100.19667800000752,100.39664450001146,101.2966146000108,None,1,101.2966146000108,,102.79702690000704,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,22,22,22,,,,,,,,,,,,,1549,102.79702690000704,102.89682980001089,103.09700630001316,103.99658390000695,None,1,103.99658390000695,,105.49713750000228,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,Y,z,,0,23,23,23,,,,,,,,,,,,,1622,105.49713750000228,105.59717870000168,105.7968419000099,106.6969889000029,None,0,106.6969889000029,,108.19711960000859,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,24,24,24,,,,,,,,,,,,,1695,108.19711960000859,108.29674119999981,108.49674349999987,109.39706260000821,None,1,109.39706260000821,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,25,25,25,,,,,,,,,,,,,1736,110.89686660000007,110.99666150000121,111.196895400004,,z,0,111.56355980000808,0.5369837999896845,113.06438200001139,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,Y,z,,0,26,26,26,,,,,,,,,,,,,1809,113.06438200001139,113.16365640000731,113.36364600001252,114.26359740000044,None,0,114.26359740000044,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,27,27,27,,,,,,,,,,,,,1882,115.76375030000054,115.86382540001068,116.06404440000188,116.96409980001044,None,1,116.96409980001044,,118.46387460001279,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,28,28,28,,,,,,,,,,,,,1955,118.46387460001279,118.56391350000922,118.76402460000827,119.66404820000753,None,1,119.66404820000753,,121.16407760001312,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,29,29,29,,,,,,,,,,,,,2028,121.16407760001312,121.26417280000169,121.4640902000101,122.36422990000574,None,1,122.36422990000574,,123.86422540000058,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,30,30,30,,,,,,,,,,,,,2101,123.86422540000058,123.9642915000004,124.16466240001319,125.06427370000165,None,1,125.06427370000165,,126.56431110000995,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,31,31,31,,,,,,,,,,,,,2174,126.56431110000995,126.66441090000444,126.86447210000188,127.76426419999916,None,1,127.76426419999916,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,32,32,32,,,,,,,,,,,,,2246,129.26444040000206,129.34804040000017,129.5642441000091,130.44822230000864,None,1,130.464347000001,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,33,33,33,,,,,,,,,,,,,2280,131.96441910001158,132.06449960000464,132.26445719999901,,z,0,132.5149439000088,0.4286506999924313,134.01615610001318,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,34,34,34,,,,,,,,,,,,,2353,134.01615610001318,134.11572850000812,134.3312098000024,135.21498780000547,None,0,135.21498780000547,,136.71588400000473,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,35,35,35,,,,,,,,,,,,,2425,136.71588400000473,136.79799099999946,137.0161320000043,137.8978378000029,None,1,137.8978378000029,,139.39825170001131,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,Y,z,,0,36,36,36,,,,,,,,,,,,,2498,139.39825170001131,139.4981482000003,139.69799260000582,140.59798440001032,None,0,140.59798440001032,,142.09812450000027,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,Y,z,,0,37,37,37,,,,,,,,,,,,,2536,142.09812450000027,142.19862110000395,142.39854700000433,,z,1,142.71538160000637,0.49453169998014346,144.21500620000006,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,38,38,38,,,,,,,,,,,,,2608,144.21500620000006,144.31601030001184,144.51536780000606,,None,1,145.41553589999967,,146.9152238000097,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,39,39,39,,,,,,,,,,,,,2681,146.9152238000097,147.01543710000988,147.21627170000284,148.11556990000827,None,1,148.11556990000827,,149.61571050000202,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,40,40,40,,,,,,,,,,,,,2754,149.61571050000202,149.71636099999887,149.9163694000017,,None,1,150.83198280000943,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,Y,z,,0,41,41,41,,,,,,,,,,,,,2786,152.33194699999876,152.41649940000207,152.63196590000007,,z,1,152.84886900000856,0.41517489998659585,154.34879650000948,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,42,42,42,,,,,,,,,,,,,2859,154.34879650000948,154.44895920000272,154.6494956000097,155.5489898000087,None,1,155.5489898000087,,157.0490281000093,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,43,43,43,,,,,,,,,,,,,2931,157.0490281000093,157.14912500001083,157.34909030000563,,None,1,158.24929450001218,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,44,44,44,,,,,,,,,,,,,3003,159.74925079999957,159.8348677000031,160.04902120000042,,None,1,160.94911780000257,,162.4501842000027,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,45,45,45,,,,,,,,,,,,,3076,162.4501842000027,162.55037460000312,162.74947840000095,,None,1,163.66590290000022,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,46,46,46,,,,,,,,,,,,,3148,165.14951139999903,165.23455230001127,165.44958710001083,,None,1,166.34964830000536,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,Y,z,,0,47,47,47,,,,,,,,,,,,,3178,167.85011560001294,167.93478590001178,168.14950260000478,,z,1,168.33478870001272,0.37036749998515006,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,48,48,48,,,,,,,,,,,,,3249,169.84965329999977,169.91662100001122,170.14940160000697,171.01620060000278,None,1,171.01620060000278,,172.51650140000856,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,49,49,49,,,,,,,,,,,,,3322,172.51650140000856,172.61658770000213,172.8165413000097,173.71639120001055,None,1,173.71639120001055,,175.21631430000707,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,50,50,50,,,,,,,,,,,,,3395,175.21631430000707,175.3163654000091,175.5163767000049,176.4162071000028,None,1,176.4162071000028,,177.91631430000416,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,Y,z,,0,51,51,51,,,,,,,,,,,,,3424,177.91631430000416,178.01628260000143,178.21636940000462,,z,1,178.38334759999998,0.3374617999943439,179.88314630000968,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,52,52,52,,,,,,,,,,,,,3497,179.88314630000968,179.98306240000238,180.18319460000203,181.08308750001015,None,1,181.08308750001015,,182.58320040001126,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,53,53,53,,,,,,,,,,,,,3570,182.58320040001126,182.6832768000022,182.88312510000833,183.7830806000129,None,1,183.7830806000129,,185.28339770001185,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,54,54,54,,,,,,,,,,,,,3643,185.28339770001185,185.38336620001064,185.5838950000034,186.483627300011,None,1,186.483627300011,,187.98346570000285,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,55,55,55,,,,,,,,,,,,,3716,187.98346570000285,188.0837281999993,188.2837326000008,189.18354620000173,None,0,189.18354620000173,,190.68378750000556,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,56,56,56,,,,,,,,,,,,,3745,190.68378750000556,190.7843309000018,190.9837009000039,,z,1,191.15035880000505,0.33530849998351187,192.65028300000995,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,57,57,57,,,,,,,,,,,,,3818,192.65028300000995,192.75033480000275,192.95058309999877,193.85038180000265,None,1,193.85038180000265,,195.3509694000095,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,58,58,58,,,,,,,,,,,,,3891,195.3509694000095,195.45050450001145,195.65152340001077,196.550865600002,None,1,196.550865600002,,198.05064240000502,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,59,59,59,,,,,,,,,,,,,3964,198.05064240000502,198.15041720001318,198.35179760000028,199.250446200007,None,1,199.250446200007,,200.75066830001015,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,60,60,60,,,,,,,,,,,,,4037,200.75066830001015,200.85047889999987,201.05060349999985,201.95067630000995,None,1,201.95067630000995,,203.45076240001072,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,61,61,61,,,,,,,,,,,,,4110,203.45076240001072,203.55087730000378,203.75068050000118,204.65093490001163,None,1,204.65093490001163,,206.1509531000047,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,Y,z,,0,62,62,62,,,,,,,,,,,,,4183,206.1509531000047,206.2508463000122,206.45099870000558,207.35087140000542,None,0,207.35087140000542,,208.85113450000063,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,63,63,63,,,,,,,,,,,,,4256,208.85113450000063,208.9509725000098,209.15116300000227,210.05128880000848,None,1,210.05128880000848,,211.55095950000396,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,64,64,64,,,,,,,,,,,,,4329,211.55095950000396,211.65128090001235,211.85118110000622,212.75156830000924,None,1,212.75156830000924,,214.25148250001075,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,Y,z,,0,65,65,65,,,,,,,,,,,,,4402,214.25148250001075,214.35105740001018,214.5514647000091,215.4513147000107,None,0,215.4513147000107,,216.95124620001297,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,66,66,66,,,,,,,,,,,,,4474,216.95124620001297,217.03494870000577,217.2513012999989,218.1357432000077,None,1,218.1357432000077,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,67,67,67,,,,,,,,,,,,,4547,219.6513982000033,219.7513469000114,219.9514104000118,220.85147400001006,None,1,220.85147400001006,,222.35156310000457,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,Y,z,,0,68,68,68,,,,,,,,,,,,,4620,222.35156310000457,222.45156130001124,222.65230900001188,223.5518904000055,None,0,223.5518904000055,,225.05176060000667,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,69,69,69,,,,,,,,,,,,,4692,225.05176060000667,225.1353475000069,225.35182229999918,226.23539880001044,None,1,226.23539880001044,,227.7355452000047,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
