stimuli_letter,target,correct_key,Letter_stimulus,trialsOne.thisRepN,trialsOne.thisTrialN,trialsOne.thisN,trialsOne.thisIndex,trialsTwo.thisRepN,trialsTwo.thisTrialN,trialsTwo.thisN,trialsTwo.thisIndex,WelcomeScreenText.started,WelcomeInstructions.started,WelcomeScreenText.stopped,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,text.started,text.stopped,eegtime,n_back_one.started,Key_one.started,n_back_one.stopped,Key_one.stopped,Key_one.keys,Key_one.corr,ISI.started,Key_one.rt,ISI.stopped,Intro_Block_two.started,Start_Block_One.started,Start_Block_One.keys,Start_Block_One.rt,Block_2_stimulus.started,key_Two.started,Block_2_stimulus.stopped,key_Two.stopped,key_Two.keys,key_Two.corr,key_Two.rt,GoodBye.started,GoodBye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
W,N,None,,0,70,70,70,,,,,,,,,,,,,4765,227.7355452000047,227.83603340000263,228.03553250001278,228.93514810000488,None,1,228.93514810000488,,230.4362884000002,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,Y,z,,0,71,71,71,,,,,,,,,,,,,4838,230.4362884000002,230.53547770000296,230.73638030000438,231.63540990000183,None,0,231.63540990000183,,233.13577970000915,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,72,72,72,,,,,,,,,,,,,4911,233.13577970000915,233.23549950000597,233.4367373000132,234.33579550001014,None,1,234.33579550001014,,235.83650699999998,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,73,73,73,,,,,,,,,,,,,4984,235.83650699999998,235.93580640001164,236.1358263000002,237.03595030000724,None,1,237.03595030000724,,238.53617620001023,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,74,74,74,,,,,,,,,,,,,5057,238.53617620001023,238.63618630000565,238.83634840000013,239.73593190000975,None,1,239.73593190000975,,241.2362281000096,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,Y,z,,0,75,75,75,,,,,,,,,,,,,5130,241.2362281000096,241.3359211000061,241.5360156000097,242.4360721000121,None,0,242.4360721000121,,243.93571130000055,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,76,76,76,,,,,,,,,,,,,5203,243.93571130000055,244.03630430001067,244.23600710000028,245.1365521000116,None,1,245.1365521000116,,246.6361872999987,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,77,77,77,,,,,,,,,,,,,5276,246.6361872999987,246.73653439999907,246.9373435000016,247.8373394000082,None,1,247.8373394000082,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,Y,z,,0,78,78,78,,,,,,,,,,,,,5308,249.35264040000038,249.43686020000314,249.65278390000458,,z,1,249.86975170001097,0.4022864999860758,251.3698424000031,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,79,79,79,,,,,,,,,,,,,5381,251.3698424000031,251.46963810001034,251.6698408000084,252.56963110000652,None,1,252.56963110000652,,254.0702988000121,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,80,80,80,,,,,,,,,,,,,5454,254.0702988000121,254.16970460000448,254.3705411000119,255.2697659000114,None,1,255.2697659000114,,256.76978710001276,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,Y,z,,0,81,81,81,,,,,,,,,,,,,5527,256.76978710001276,256.87016030000814,257.0698294000031,257.96983700001147,None,0,257.96983700001147,,259.4703574000014,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,Y,z,,0,82,82,82,,,,,,,,,,,,,5561,259.4703574000014,259.57014350000827,259.77012560000003,,z,1,260.01973949999956,0.42901159999019,261.5218004000053,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,83,83,83,,,,,,,,,,,,,5633,261.5218004000053,261.6033946000098,261.8367167000106,262.7034691000008,None,1,262.7034691000008,,264.20339150000655,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,84,84,84,,,,,,,,,,,,,5706,264.20339150000655,264.3036761000112,264.5040239000082,265.40475680000964,None,1,265.40475680000964,,266.9042361000029,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,85,85,85,,,,,,,,,,,,,5779,266.9042361000029,267.0036279000051,267.2036155000096,268.1040519000089,None,1,268.1040519000089,,269.6036017000006,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,86,86,86,,,,,,,,,,,,,5852,269.6036017000006,269.7043152000115,269.90383010001096,270.8046170000016,None,1,270.8046170000016,,272.30428960001154,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,87,87,87,,,,,,,,,,,,,5925,272.30428960001154,272.40392460000294,272.60363140000845,273.50398430001223,None,1,273.50398430001223,,275.00420250000025,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,88,88,88,,,,,,,,,,,,,5998,275.00420250000025,275.1041813000047,275.30370140000014,276.20404120000603,None,0,276.20404120000603,,277.704413200001,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,89,89,89,,,,,,,,,,,,,6071,277.704413200001,277.80396610000753,278.0037669000012,278.9038176000031,None,1,278.9038176000031,,280.40407100001175,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,90,90,90,,,,,,,,,,,,,6144,280.40407100001175,280.50390660000267,280.7037885000027,281.6040487999999,None,1,281.6040487999999,,283.10414870000386,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,91,91,91,,,,,,,,,,,,,6217,283.10414870000386,283.20406640000874,283.404285800003,284.30418390000705,None,1,284.30418390000705,,285.8045715000044,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,Y,z,,0,92,92,92,,,,,,,,,,,,,6290,285.8045715000044,285.90434330000426,286.1043493000034,287.0046505000064,None,0,287.0046505000064,,288.5048889000027,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,93,93,93,,,,,,,,,,,,,6363,288.5048889000027,288.60426120000193,288.80442010000115,289.70459200000914,None,1,289.70459200000914,,291.20434229999955,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,94,94,94,,,,,,,,,,,,,6436,291.20434229999955,291.3045715000044,291.5042526000034,292.4044011000078,None,1,292.4044011000078,,293.9044212000008,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,95,95,95,,,,,,,,,,,,,6509,293.9044212000008,294.00445860000036,294.2046752000024,295.1044083000015,None,1,295.1044083000015,,296.6045562000072,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,96,96,96,,,,,,,,,,,,,6582,296.6045562000072,296.7046760000085,296.90491300000576,297.8046893999999,None,0,297.8046893999999,,299.3046938000043,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,97,97,97,,,,,,,,,,,,,6655,299.3046938000043,299.40482590001193,299.60492380001233,300.50497580000956,None,1,300.50497580000956,,302.1100162000075,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,98,98,98,,,,,,,,,,,,,6723,302.1100162000075,302.1100162000075,302.42194610000297,303.222419800004,None,1,303.222419800004,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,99,99,99,,,,,,,,,,,,,6771,304.738526000001,304.80480060000264,305.0382316000032,,z,1,305.5219852000009,0.6883299999899464,307.02218440000433,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,100,100,100,,,,,,,,,,,,,6844,307.02218440000433,307.12218610000855,307.3219315000024,308.22386220000044,None,1,308.22386220000044,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,101,101,101,,,,,,,,,,,,,6915,309.73850000000675,309.8049803000031,310.0385275000008,310.90503430001263,None,1,310.90503430001263,,312.4055417000054,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,102,102,102,,,,,,,,,,,,,6988,312.4055417000054,312.50535520000267,312.7051735000132,313.6055583999987,None,1,313.6055583999987,,315.1055220999988,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,Y,z,,0,103,103,103,,,,,,,,,,,,,7061,315.12213670001074,315.2054222000006,315.4224321000074,316.30564390000654,None,0,316.30564390000654,,317.80627830000594,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,104,104,104,,,,,,,,,,,,,7135,317.80627830000594,317.92232470000454,318.1060673000029,319.0225940000091,None,1,319.0225940000091,,320.5232823000115,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,105,105,105,,,,,,,,,,,,,7207,320.5232823000115,320.60544470000605,320.838997400002,321.7060863000079,None,1,321.7060863000079,,323.2062105000077,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,106,106,106,,,,,,,,,,,,,7280,323.2062105000077,323.3055250000034,323.5061432000075,324.40591530001257,None,1,324.40591530001257,,325.90579560000333,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,Y,z,,0,107,107,107,,,,,,,,,,,,,7353,325.90579560000333,326.0056872000132,326.20568260000437,327.10597170000256,None,0,327.10597170000256,,328.6058122000104,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,108,108,108,,,,,,,,,,,,,7426,328.6058122000104,328.70583030000853,328.90611210001225,329.80610820000584,None,1,329.80610820000584,,331.3064177000051,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,109,109,109,,,,,,,,,,,,,7499,331.3064177000051,331.40606259999913,331.6060414000094,332.50615690000996,None,1,332.50615690000996,,334.0061148000095,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,110,110,110,,,,,,,,,,,,,7572,334.0061148000095,334.10645289999957,334.30622840000433,335.2062985000084,None,1,335.2062985000084,,336.70603980000305,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,111,111,111,,,,,,,,,,,,,7645,336.70603980000305,336.8062154000072,337.0064025000029,337.90615830000024,None,1,337.90615830000024,,339.40655820000393,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,Y,z,,0,112,112,112,,,,,,,,,,,,,7718,339.40655820000393,339.5065602000104,339.707181100006,340.60639650000667,None,0,340.60639650000667,,342.10627509999904,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,113,113,113,,,,,,,,,,,,,7791,342.10627509999904,342.2066313000105,342.40708280001127,343.3064999000053,None,1,343.3064999000053,,344.80667570000514,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,114,114,114,,,,,,,,,,,,,7864,344.80667570000514,344.9067221000005,345.10656890000973,346.0066668000072,None,1,346.0066668000072,,347.50664930000494,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,115,115,115,,,,,,,,,,,,,7937,347.50664930000494,347.60677980000037,347.8073463000037,348.70685090000916,None,1,348.70685090000916,,350.20751120000205,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,116,116,116,,,,,,,,,,,,,8010,350.20751120000205,350.30726159999904,350.5066552000062,351.4073467999988,None,1,351.4073467999988,,352.9071388000011,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,117,117,117,,,,,,,,,,,,,8083,352.9071388000011,353.00714270000753,353.20675850000407,354.1071871000022,None,1,354.1071871000022,,355.60710310000286,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,118,118,118,,,,,,,,,,,,,8156,355.60710310000286,355.71001180000894,355.9069274000067,,None,1,356.82645480000065,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,Y,z,,0,119,119,119,,,,,,,,,,,,,8193,358.32451890000084,358.407168500009,358.62388700000884,,z,1,358.9246763000119,0.49396309998701327,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,120,120,120,,,,,,,,,,,,,8265,360.4243284000113,360.5240455000021,360.72428460000083,,None,1,361.62420340000244,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,121,121,121,,,,,,,,,,,,,8337,363.12399040001037,363.2253611000051,363.42466960000456,,None,1,364.324901400003,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
Y,N,None,,0,122,122,122,,,,,,,,,,,,,8409,365.8246766000084,365.9251390999998,366.1243489000044,,None,1,367.0244082999998,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,123,123,123,,,,,,,,,,,,,8481,368.5245484000043,368.610018700012,368.824328600007,,None,1,369.72423450001224,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,124,124,124,,,,,,,,,,,,,8553,371.22481510000944,371.3093762000062,371.5243310000078,,None,1,372.42451480000454,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,125,125,125,,,,,,,,,,,,,8625,373.9246598000027,374.0098292000039,374.2242971000087,,None,1,375.125039800012,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,126,126,126,,,,,,,,,,,,,8697,376.6244813000085,376.7095010000048,376.92472710000584,,None,1,377.82471080000687,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,Y,z,,0,127,127,127,,,,,,,,,,,,,8769,379.3249630000064,379.4101747000095,379.6255588000058,,None,0,380.5248033000098,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,128,128,128,,,,,,,,,,,,,8841,382.02501570001186,382.1091892000113,382.32476750000205,,None,1,383.22514770001,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,129,129,129,,,,,,,,,,,,,8913,384.7248249000113,384.81001320001087,385.0249051999999,,None,1,385.9251865000115,,,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,Y,z,,0,130,130,130,,,,,,,,,,,,,8941,387.42490779999935,387.509146299999,387.72518610001134,,z,1,387.87579770000593,0.3387711999966996,389.37527460001,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,131,131,131,,,,,,,,,,,,,9013,389.37527460001,389.4585877000063,389.67648850000114,390.5583912000002,None,1,390.5583912000002,,392.0585352000053,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,132,132,132,,,,,,,,,,,,,9086,392.0585352000053,392.15876430000935,392.35854090000794,393.25863460000255,None,1,393.25863460000255,,394.7586442000029,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,133,133,133,,,,,,,,,,,,,9159,394.7586442000029,394.85878680000314,395.05878510000184,395.9593855999992,None,1,395.9593855999992,,397.4593276000087,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
V,N,None,,0,134,134,134,,,,,,,,,,,,,9232,397.4593276000087,397.55924159999995,397.7591233999992,398.65890670000226,None,1,398.65890670000226,,400.1589270000113,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,N,None,,0,135,135,135,,,,,,,,,,,,,9305,400.1589270000113,400.2592394000094,400.45924000001105,401.3591398999997,None,1,401.3591398999997,,402.859119700006,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,Y,z,,0,136,136,136,,,,,,,,,,,,,9348,402.859119700006,402.95896780000476,403.1589559999993,,z,1,403.559159299999,0.5808015999937197,405.059138800003,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
A,Y,z,,0,137,137,137,,,,,,,,,,,,,9421,405.059138800003,405.1592062000127,405.3590661000053,406.25913360000413,None,0,406.25913360000413,,407.75924360001227,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,138,138,138,,,,,,,,,,,,,9494,407.75924360001227,407.859492100004,408.05937420000555,408.95954890000576,None,1,408.95954890000576,,410.4591284000053,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,N,None,,0,139,139,139,,,,,,,,,,,,,9567,410.4591284000053,410.5594237000041,410.7604424000019,411.6593683000101,None,1,411.6593683000101,,413.15941030000977,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
W,Y,z,,0,140,140,140,,,,,,,,,,,,,9640,413.15941030000977,413.2593920000072,413.4599509000109,414.35952660000476,None,0,414.35952660000476,,415.85935510000854,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
B,N,None,,0,141,141,141,,,,,,,,,,,,,9713,415.85935510000854,415.9596154000028,416.15949679999903,417.05947070001275,None,1,417.05947070001275,,418.5595682999992,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
C,N,None,,0,142,142,142,,,,,,,,,,,,,9786,418.5595682999992,418.65947670000605,418.8596588000073,419.759701700008,None,1,419.759701700008,,421.2606366000109,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
X,N,None,,0,143,143,143,,,,,,,,,,,,,9859,421.2606366000109,421.3598963000113,421.5597075000114,422.4597450000001,None,1,422.4597450000001,,423.9603114000056,,,,,,,,,,,,,,694541.,001,2024-05-16_14h07.05.728,nBack,2022.2.5,60.375827451788275,
